,User_name,Review title,Review Rating,Review date,Review_body,Movie_name,movie_id
45,ironhorse_iv,This uncanny movie directed by Joss Whedon is still pretty marvelous.,8/10,29 April 2015,"When the Walt Disney Company purchase Marvel Studios in 2009; there was lots of doubts that story of the Avengers comics book, could ever be put on screen, and make sense to non-comic book readers. Marvel Studios, somehow pull it off, with the Phase One film campaign. From 2008 to 2012, the first set of movies introduces the core main characters of the Avengers superhero group, such as Iron Man (Robert Downey Jr.), Thor (Chris Hemsworth), and Captain America (Chris Evans), one by one. All this work in creating a Marvel Cinematic Universe, leaded to 2012's megahit, The Avengers, which compare all these characters into one film. Once again, Marvel Studios is trying to recapture the magic, by launching Phrase 2, which focuses on even more new characters, while exploiting the establish characters in solo missions type films. Most of those films, kinda work, as they help push the Infinity Stones storyline even more, while showing the breakdown of establish agency groups, such as S.H.I.E.L.D. When Marvel Studios once again, wanted to bring back Avengers, back together, it brought all types of sub-plot storyline back into one film. Sadly, in my opinion, Avengers 2: Age of Ultron doesn't really connect that well, with the other previous solo films. The film left a lot of the previous films plot-holes, unexplained and continue to make it, wider, with even more confusing, rush subplots. It kinda felt, like the movie was repeating itself, more than often. While, the movie does bring new light into the main characters dark gritty back stories, the main plot is pretty generic. Instead, of aliens trying to destroy the world, it is robots leaded by Ultron (Voiced by James Spader). The whole idea of the Avengers bringing Vision (Paul Bettany) to life, to protect the world, comes out of nowhere and seem kinda forced. Also, I didn't like how the Vision look. He look kinda stupid due to the costume changes. He looks a robot made out of Starbursts. Other than that, visually, this movie directed by Joss Weldon is amazing to watch. It had tons of great action pack scenes, but the writing would need, some work. The ""story telling"" in this movie is practically non-existent. The movie is nothing more than a giant action sequence sprinkled with what passes as dialogue in between. The humor was alright for the most part. The acting, throughout the film is pretty good. It was a bit weird, seeing Tony Stark in the Iron Man suit, because he destroy most of his technology in the end of 2013's Iron Man 3. Robert Downey Jr is indeed Iron Man. It would be, hard to replace him. I really hope, they will be able to keep, Downey aboard, until 2019's Avengers Infinity Wars are over. Chris Evans is everybody favorite Boy Scout, and he continues to make Captain America, seemed new. I love, how, the movie is settling up, the events between him and Stark, leading to 2016's Captain America: Civil War. It looks great. Chris Hemsworth as Thor, honed this part. I just didn't like his little sub mission. It didn't bring anything new to the table. I like, that Hawkeye (Jeremy Renner) is given, more depth. The whole romantic subplot, of Bruce Banner AKA Hulk (Mark Ruffalo) & Black Widow (Scarlett Johansson) seem odd. It was a mixed bag for me. I like, the whole Red Room exposition scene, but I really didn't buy, into Natasha having a thing for Banner, after having flings with both Captain America & Hawkeye in the previous films. Still, both of their acting is pretty well-done. The villains are pretty good. James Spader is amazing as Ultron. He has the right amount of wit and smarts, to play a convincing robotic megalomaniac. I really didn't like the changes, they did to the character origins, but I was willing to go with it. New characters like Elizabeth Olsen as the Scarlet Witch was really needed. She pretty own it. I really didn't mind, Aaron- Taylor-Johnson as Quicksilver, but it was kinda a disappointment. Evan Peters did a better job in 20th Century Fox's version of Quicksilver in 2014's X-Men: Day of Future Past. I really thought, that having Quicksilver in this Marvel Studios film, was very pointless, and I was somewhat right. I really had, no strong emotion ties with Aaron's version of character. Both Baron Strucker (Thomas Kretschmann) & Ulysses Klaue (Andy Serkis) seem like a waste. I hate to see them as half-baked, side villains. Still, it's nice to see Andy Serkis, not in a motion-capture type role. Also, look forward to the Stan Lee's cameo. The ending action scene to the film was kinda disappointing due to how outlandish, it was. It was simply impossible for the sequel to recapture the magic of seeing Earth's Mightiest Heroes assembled on screen for the first time, especially when they've popped up in each others' movies in the ensuing years and the overuse of trailers spoiling way too much of the film. Still, as far as second installments go- it was alright. It was good popcorn fun. It's a solid and entertaining follow-up. The post-credits scene wasn't anything, worthy to wait for. The music was kinda underwhelming. Wish, the music had the same tone of the first film. Overall: The film was OK. It easily fulfilled and the exceeded most of my expectations. It's time to assemble again and go see this movie. You wouldn't regret it! I do recommended, seeing this sequel.",Avengers: Age of Ultron,2395427
46,BoilerYor,Even Worse Than The First One,2/10,4 September 2021,"All sorts of trash gets rated above 7 on here.Two and a half hours of characters quipping, undermining any sense of tension or threat. Then again, when the main villain is also a wisecracker, it kind of fits.Joss Whedon is a visually illiterate director and the most overrated screenwriter working in Hollywood. The endless and relentless quips do not a good dialogue make. He should've practiced directing between 2012 and 2014. Maybe he could have delivered, at least a competently made movie.Whedon should stick to TV. It's clearly where he belongs.
                
                    12 out of 15 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Avengers: Age of Ultron,2395427
47,jay-techie2007,A spectacle to watch!!,10/10,26 April 2015,"With a mountain of expectations this movie went to the floors and pulled off something very few movies are able to. In fact, IMHO, none of the movies so far, has done it as brilliantly as Avengers AOU.One thing which I liked the most about the movie was that it involved a bit of story to every single thing happening and was narrated in beautiful as well as very convincing manner. Nothing was defying logic or didn't make sense. Although Hollywood writers have a very good hand at developing a convincing plot to their story, Avengers AOU took it to another level. Visually the movie scores more than 10 on 10. Some really great graphics work has been accomplished at Marvel Studios last year and early this year. You can see this in the 141 minute entertainer. The Scarlett Johansson bike scene distinctly reminds you of Carrie-Anne Moss Ducati chase of Matrix Reloaded. The acting has been beyond expectations and none of the actors disappoint, irrespective of the screen time they get. Like the earlier version, the movie is able to give justice to each and every super hero, be it in terms of importance given in the story or the screen time. As some of the leaked reports would have already told, the epic battle between Iron Man and Hulk is worth waiting for and is spectacular. At the end, ,just like Fast and Furious 6 left everyone waiting for FF7, Avengers - AOU keeps you waiting for Avengers 3. Just hope it doesn't disappoint like FF7 did, because the standards set by AOU is very very high.",Avengers: Age of Ultron,2395427
48,george.schmidt,More (or less) of the same,8/10,11 May 2015,"AVENGERS : AGE OF ULTRON (2015) *** Robert Downey, Jr., Chris Hemsworth, Mark Ruffalo, Chris Evans, Scarlett Johansson, Jeremy Renner, James Spader, Samuel L. Jackson, Don Cheadle, Aaron Taylor-Johnson, Elizabeth Olsen, Paul Bettany, Cobie Smulders, Anthony Mackie, Hayley Atwell, Idris Elba, Linda Cardellini, Stellan Skarsgard, Claudia Kim, Thomas Kretschmann, Andy Serkis. More (or less) of the same in the gang's all back to take on another life-force hellbent on destroying mankind - this time Marvel's Universe unleashes the titular artificial intelligence Frankenstein (silkily oozingly voiced by a smug Spader with spare of charm) ala Tony Stark's attempt for a global safeguard with malevolence aplenty in the long run. While the team assembled fires on all cylinders - Downey's snark, Hemsworth's powerhouse Thor, Evans' square to be hip Cap'n America - check check check - the film falters in its being quagmired in sentiment between Bruce Banner and Natasha Romanoff and Clint Barton's familial wares totally wears down the come-on-already-we-get-now-get-to-the-collective-ass-kicking-already! Filmmaker Joss Whedon returns - reportedly for the final time - and while his smart screenplay runs as best as anticipated for rock 'em-sock'em and slash/burn comedy it runs on its last act with just enough oomph for a possible re-entry for the franchise. Then again why ruin a good (enough) thing anyway.",Avengers: Age of Ultron,2395427
49,dvo_on,Felt so bland,3/10,23 April 2015,"Everything seems so bland. The constant jibe of who gets the last word in seems forced, predictable and acts like an edit for the next scene. Coming out of the screening, there is not one scene or moment that i feel that i can walk away with in awe.The romantic angle that was introduced lack chemistry. From out of nowhere, the characters involved suddenly had an interest for one another? Without any build up of it in past movies nor in this one, it just felt empty.Camera angles that were purposefully shot for the intentional thrill of 3D is like any other angles used in any other 3D-movie-going-experience. I wonder when will this gimmick/trend go away.All in all...it is still watchable. It just left a disdain taste of yet another repetition of the Marvel formula. Age of Ultron neither has the quality and magic of both Guardians of the Galaxy or Captain America Winter Soldier had.",Avengers: Age of Ultron,2395427
50,bkoganbing,That spirit of fun,6/10,29 June 2015,"If there were not an audience for Marvel comic heroes than clearly these films would not be made, to answer one other reviewer although I sympathize with him somewhat. The world is indeed an infinitely more complex place than the world of Marvel comics with clearly identifiable heroes and villains. But I get the feeling that from Robert Downey, Jr. on down the organizer and prime mover as Iron Man behind the Avengers these players do love doing these roles because it's a lot of fun. If they didn't show that spirit of fun to the audience than these films would never be made.So in that spirit of fun Avengers: Age Of Ultron comes before us and everyone looks like they're having a good time saving the world. A computer program got loose and took form in this dimension named Ultron and James Spader who is completely unrecognizable is running amuck in the earth. No doubt Star Trek fans took notice that this guy's mission is to cleanse the earth much like that old earth probe NOMAD which got its programming mixed up in that classic Star Trek prime story. Wouldst Captain James T. Kirk of the Enterprise had a crew like Downey has at his command.My favorite is always Chris Evans because of the whole cast he best gets into the spirit of being a superhero. Of all of them, he's already played two superheroes, Captain America and Johnny Storm the Human Torch. I'll be before he's done Evans will play a couple of more as long as the money's good and he enjoys it.Pretend you're a kid again and enjoy, don't take it so seriously.",Avengers: Age of Ultron,2395427
51,Ziya90,The director couldn't catch the achievement of the first,1/10,20 March 2016,"The Avengers Age of Ultron starts out with a soulless and pointless action sequence and the rest of the movie is not much different than this part. Since we don't know our heroes fight for who and why, we don't get excited for the adventure that our heroes have. Then, somehow, the cinematography is lifeless, the technical craftsmanship accomplishment is boring. Everything is too mechanic here. The villain of the movie is an artificial intelligence, again ""mechanic"". Everything about this villain is so cliché from his words to his evil plans to destroy the world, humanity, whatever. In the first movie, almost everything was perfect. This second installment is lack of heart and soul and an exciting adventure. The movie was like an empty roller coaster ride. The action and the fight scenes are uninspiring, lifeless. Everything happens just so quickly and it is overblown. Another thing the movie was lack of is the tension or clash between the allies. What makes the first movie spectacular was the sweet conflicts among the heroes. Returning to Ultron, it was not intimidating, not hilarious like Loki, honestly, it is just a machine! (Terminator fans, please don't be offended, this is a different case) In contrast with the promises by the director, this is not a darker movie. This is a boring action film. For example, adding romance into a movie doesn't make it deeper or sophisticated. Action is soulless and completely forgettable here except for two scenes. The first and the best is Hulk vs. Hulbuster scene which was fairly done. I have seen it dozens of times. The second one is the highway chase with Captain America and Black Widow, but it was like a copy of The Matrix Reloaded and nothing new. From the beginning, I don't like the appearance or the manners of this new Hulk (the first is favorite), but Hulk is OK here. The second half of the movie focuses on destruction like Man of Steel in a bad way. Do you want to hear Iron Man's witty comments? Thor's majesty? Captain America's work discipline? Hulk's anger? None of them is here. Loki? I miss him. Unfortunately, Quicksilver loses the game from the first minute, because we had seen a brilliant Quicksilver before. Scarlett Witch bewitched me, but I just couldn't get warm to her. I hope I will start to love her in future installments. Vision was completely unnecessary. Hulk is not like a gorilla or a fun mascot here which is good, but he is used like a pawn in this movie. Finally, Age of Ultron is sometimes dreadful, sometimes cheesy, sometimes dull, sometimes pretentious and mostly soulless sequel. I am very happy that the next adventures are going to be directed by Russo Brothers who gave us terrific ""The Winter Soldier"".",Avengers: Age of Ultron,2395427
52,anselmdaniel,A stepping stone,7/10,29 January 2023,"This review contains spoilers.Avengers: Age of Ultron is an ensemble superhero action movie directed by Joss Whedon. The movie introduces a new villain in Ultron and introduces new characters such as Wanta Maximoff and Pietro Maximoff.Avengers: Age of Ultron is an acceptable superhero action movie. The movie has many points it is trying to convey in the short running time of 141 minutes that it can feel rushed in some aspects and too brief in others. The movie starts with a battle at a Hydra base where Tony Stark retrieves Loki's scepter. This action scene is meant for exposition in the later parts of the movie. Avengers: Age of Ultron has two far reaching arcs that the movie juggles. The movie wants to set up Ultron and Vision whilst also setting up Wanda Maximoff. The movie wants to relate this to the infinity war saga overall. The movie handles all of these arcs to varying degrees of success.Ultron is not an intimidating or memorable villain. Ultron is a villain that should be a large part of the infinity war saga or the Marvel Cinematic Universe. However Ultron serves as a stepping stone in this movie. Ultron should have been a much more intimidating villain but as it stands, he is a villain that had big plans and large concepts but the writers did not give the villain a long enough runway for the ideas to coalesce. An Avengers movie features all of the heroes coming together, but this felt like a lighter solo movie.Avengers: Age of Ultron is the introduction of Scarlet Witch and Quicksilver as characters. The movie juggles this story and has to make these two characters not irredeemable. The movie is put into this corner with regards to both of these characters that the movie feels it has nothing to say about both of them. The movie straddles this line of having the pair thwart the Avengers but also having them restrained.The movie has a loose connection to the overall infinity war saga. The movie does not have a strong connection to the overall plot besides having usage of the infinity stones and introducing new characters.I would recommend ""Avengers: Age of Ultron"" directed by Joss Whedon.Grade: C.",Avengers: Age of Ultron,2395427
53,TonightTurnYourWeaponsToSnow,Remember the amazing teaser trailer? Expect the opposite.,1/10,30 April 2015,"There's no one word that can some up this movie. I won't use 'eh' because that's a bit too vague, and I think it's a bit better than that. But things like 'good' or 'amazing' are too crazy to use. Welcome to my review.Age of Ultron opens to a fine start -in fact, an amazing start- with a fresh, intense, action-packed sequence. The Avengers are introduced for the sequel, and so are two new characters: Scarlet Witch and Quicksilver. These ended up being my favourite (Yes, I'm spelling it right. I'm not American, y'know) characters in this movie. Unfortunately, they get tossed a side a bit. Considering they're new characters, and considering one is in an upcoming movie and the other dies, they should have gotten more development. I adored Scarlet Witch and her powers, at least in the parts that she's ACTUALLY IN.After the opening, everything goes downhill, at least SLIGHTLY. Ultron's introduction is quite terrible. Can anyone explain to me how this invisible force can suddenly SPEAK inside a whole load of technological material? I don't know... It just felt pretty dumb to me. If this was how it was in the comics, then I suppose I can't really complain much. But I guess I could say that it doesn't translate to screen very well. After that, the movie becomes kind of dull. I kept twitching in my seat various different times. If I can say one thing, it's that the action sequences were fantastic, and they're the only things that hold this movie up. Ultron was nothing like he was in the teaser trailer that got me hyped, nor was the movie. I wanted a dark, gritty, intense, heart-breaking, half-horror movie! The advertising for this movie is false, almost to the point where I could sue. Remember Scarlet's gut-wrenching scream, or maybe Ultron saying ""There's no strings on me"" in the teaser trailer? Well guess what? Nowhere to be found. But there's one last thing that makes me feel at least a bit satisfied with the movie, and that was the last act. When Ultron's plans were finally revealed, everything turned amazing. The CGI effects were absolutely incredible, and there are shots in the trailers that would reveal his plan if they were extended by a few seconds, so keep an eye out...By the end of this review, I can finally figure out one word to sum this up. 'Overrated.'You can mark this review as unhelpful, but I don't care. It's my opinion. This movie is definitely NOT a must see, but I guess it is for any fans of the comics.Just be prepared for a completely different film to the film marketed in the trailers.. Thank you for reading, and I know that at least somebody will agree with me.EDIT:So I was sippy sipping on my mug of tea and I almost spat it out all over my screen. This movie is rated 7.9. I have now changed my 6/10 rating to 1/10 simply to try and lower the rating to what it deserves. Before you Marvel nerds attack me, I am doing this because this movie is average at most. You are crazy if you rate it higher than 6.Goodbye.",Avengers: Age of Ultron,2395427
54,brandonrhewitt,Underrated,10/10,16 January 2021,"I enjoy this one more than the first one both 10/10 movies. I don't understand the hate its not the best MCU film or even the best Avengers film but it definitely isn't as bad as everyone says it is.
                
                    8 out of 12 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Avengers: Age of Ultron,2395427
55,gianlucamarzano16,A prefect summer movie,9/10,30 April 2015,"Avengers: Age Of Ultron is the squeal to the avengers(2012). Age Of Ultron is about when Tony Stark tries to make a robot called Ultron. It's meant to save the world but things go wrong and now they have to get every avenger and more people to stop Ultron. First off, Age Of Ultron was amazing and blew the first avengers out of the water. Everything was more fun, and raised the stakes to a whole another level. Now, there are some parts of the movie that felt not needed for this movie but you know that it will become a bigger piece in the MCU. What makes age of Ultron great as the first one is seeing all the avengers together. The old cast is great as before and with the addition of the new characters, it's just better. Quicksilver and Scarlet Witch were great additions to the MCU. The one person who stole the whole movie was Hawkeye. He had a lot more screen time and much more character development. Overall Avengers: Age Of Ultron was an amazing movie, much smarter and fun than any other marvel movie yet. A must watch In the theaters. Great start to the summer movies of 2015.
                
                    35 out of 65 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Avengers: Age of Ultron,2395427
56,pensacolacomputer,"How is this movie an 8.0, when most reviews are bad?? How is that even possible??",7/10,2 May 2015,"For those of us who were disappointed with this movie, and judging by most of the reviewers here (who are not fake), a lot of us were disappointed I was semi entertained but to me being marginally entertained is NOT good enough for a movie of this caliber that costs 1/4 of a billion dollars to make!I guess I expected more from this movie. The trailer made it seem like it was going to be a home run but this barely got to first base. This was more like the last transformers movie, mindless, stupid action that catered to 15 year olds. The script was bad, WAY TOO MANY one liners(most were not funny at all), way too many characters and not enough explanation, and that's just the start of it, I could go on and on. This was just an overall disappointment that certainly should not be a 8.0, not even close. Even most of the reviewers here that gave it a 8, 9, or 10 complained in their review about a lot of things. And they still gave it a very high score? Doesn't make sense, so I am doing the only thing I can which to to tell all my friends how horrible this movie was and never purchase the DVD.Sorry Marvel and Disney but you better start doing a whole lot better or you will not be getting any more money from me! The people have spoken, we expect better next time!!",Avengers: Age of Ultron,2395427
57,jacobjohntaylor1,This is an awesome movie,10/10,5 September 2018,"This is a great movie. It has great acting.It also has a great story line. It is very fast past. It is one of the best movies ever. See it. It is a great movie. It also one of the best movies of all time.
                
                    5 out of 8 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Avengers: Age of Ultron,2395427
58,Spondonman,Not weird at all: It easily holds its own,8/10,20 December 2015,"Against the excellent previous Avengers film I mean. Seen this four times now over the last few months so it seems to be a film I enjoy for one reason or another. It definitely helps that when I was a kid I briefly got into superhero comic book adventures, then left it for other things but think I still understand the genreand even a few of the plots. Marvel will worry about alienating people who can't keep up, as they first started to in the '70's; but ultimately no one can keep up, including their scriptwriters. However, they're by far the best ones to do their stories.More or less superhuman Goodies vs Baddies led by a violent peacekeeper Ultron in a breathless bone crunching nail biting 2 hours, mixing mayhem and wise-cracking comedy effortlessly. It's pointless describing anything in more detail even if I understood it: the plot's deliberately barmy but engrossing, with cgi cartoonery used as it was always meant to be used - with many variations we've seen it all before and with many more variations being presently dreamed up expect to again and again. As with the first film there are many iconic comic booky scenes for posterising. Ultron cynically sings I've Got No Strings from Pinocchio occasionally, but the original Thunderbirds were just as realistic to me. Worthy of note is the almost Shakespearean scene on the train between baddie Ultron and Scarlet Witch after her brother's surprising demise.Highly enjoyable and recommended non-essential viewing by this non-expert non-purist, the running time whizzes by every time I see it. At this rate I may understand it all in about a year's time too. Do Marvel include Howard The Duck in their Cinematic Universe?",Avengers: Age of Ultron,2395427
59,chandean-69762,Avengers: Age of Ultron 2015 Review,8/10,16 February 2021,"This movie deserves more credit then it's given.
Coming off of the first Avengers film, sure this is a step down, but Age of Ultron is still full of solid action, good humor, and amazing superhero synergy.
Even with the new additions, Paul Bettanys Vision, Elizabeth Olsen's Wanda Maximoff, and James Spaders Ultron, this movie does an amazing job of meshing all these new characters in with the old.
Ultron in this movie felt like another Mandarin (Iron Man 3). But in my opinion, the change of character and James Spaders voice acting works amazingly for this character and makes him extremely memorable.My only complaint would be Aaron Taylor Johnson's Quicksilver, he's definitely nothing to write home about. His character is extremely lackluster and only used to serve a minor part of the plot at the end (not talking about the implications that come from WandaVision), and when compared to Evan Peters Quicksilver from the Fox X-Men movies: it's a major step down.
                
                    4 out of 5 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Avengers: Age of Ultron,2395427
60,tavm,Avengers: Age of Ultron was another awesome epic from Marvel Studios!,9/10,5 May 2015,"Joss Whedon and Marvel Studios have done it again! That is, they made an awesome Avengers movie full of great action, good humor, and nice dramatics concerning characterization. Whedon, previously creator of such classic TV shows like Buffy the Vampire Slayer, Angel, and Firefly, is such an expert of mixing genres that it's easy to take him for granted now but he still has some surprises in how he still puts it all together. Like the fate of one of the superhero characters, for instance. It's so awesome seeing Captain America, Iron Man, Thor, Hawkeye, The Hulk, and the Black Widow fighting side-by-side once again saving the world! Oh, and yes, Stan Lee does another of his awesome cameos saying something he's famous for this time! So on that note, I definitely recommend Avengers: Age of Ultron!
                
                    12 out of 27 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Avengers: Age of Ultron,2395427
61,Aaron1375,"I enjoyed it, but it felt underwhelming this time around",8/10,4 May 2015,"I enjoyed watching this film, but I have to say the first one was better. That is to be expected I guess, as it was the first time something of that scope had been attempted and all the lead up to the film with the other films. This one, just kind of felt almost episodic rather than being an epic film. Basically, as if it was a television series rather than a full length feature film I paid money to see with some very overpriced snacks from the concession stand. Even the film quality looked sub par at times as it looked kind of drained of color. I knew I was probably not going to enjoy this one as much as the first due to the main villain being Ultron as he is not a favorite of mine. I just do not see him as being that big a threat seeing as how I have a comic where Spider-man takes him down. However, that is not the only reason I feel this film underwhelms, it is just a bit hard to explain. Overall, I did enjoy the film as there was a bit more action than the previous film and there was some cool stuff going on, but like I said, something about it was off.The story has the Avengers raiding a castle which is a Hydra base right off the bat in the hopes of retrieving the scepter Loki used in the previous Avengers film. At one point a pair of siblings enhanced with strange powers attack and this leads to Iron Man having a bit of an epiphany. This leads him and Dr. Banner trying to create an artificial intelligence to protect the world from threats from space which they plan to dub Ultron. Unfortunately, things do not go as planned and soon Ultron is declaring war on the Avengers and has an extreme way of protecting the world! I will say my favorite Avenger is the Hulk and in the first film they showed how powerful he is. This film, not so much. Probably one of the things I disliked about it. Not only does he not get to really flex his muscles much, the one time he does he is taken down by Iron Man in a really big suit of armor. Anyone who reads the comics knows that the Hulk gets stronger the madder he gets so this whole fight seemed idiotic to me. No way Iron Man takes down Hulk by himself even with 'Hulk Buster' armor. You simply cannot beat Hulk down like they showed in this film, he would have continued to get more angry and torn Tony Starks' Hulk Busting armor completely apart. I have read comics where the Hulk pretty much dominates the entire Avengers team, Iron Man included by himself! So yeah, they completely undersold the Hulk this time.The film did have lots of action which was nice and it did have some good humor here and there, but it just was not up to par with the previous Avengers film. There was a strange relationship that seemed to come out of nowhere, the in fighting kept coming and going and one of the new characters is dispatched in their first film! I also think the part of the film that got my blood going the most was the scene after part of the credits as this scene sets up the villain I wanted this time. Still, it was nice to see them bring in War Machine and the battle at the end was pretty cool too, though it needed more Hulk for my taste. Ultron was done pretty good, as they found a way to make him more of a threat than he usually is in the comics, it just would have been nice if he had more lead up in the previous Marvel films as he came out of left field. I know I seem like I am complaining too much as I did like the film, just did not love it like the first one. Worth a look, but hold your expectations down a little is probably the best way to view it and if the Hulk is not your favorite you should be fine too.",Avengers: Age of Ultron,2395427
62,Hellmant,"It's definitely a mixed bag, but mostly entertaining and satisfying.",9/10,6 May 2015,"'AVENGERS: AGE OF ULTRON': Four and a Half Stars (Out of Five)Sequel to the 2012 blockbuster superhero flick 'THE AVENGERS'; and the 11th film in the Marvel Cinematic Universe. Joss Whedon returned to write and direct this installment (as he did the first) and most of the cast reprises their roles; including Robert Downey Jr., Chris Evans, Chris Hemsworth, Mark Ruffalo, Scarlett Johansson, Jeremy Renner, Samuel L. Jackson, Paul Bettany and Cobie Smulders. Don Cheadle, Anthony Mackie, Idris Elba, Hayley Atwell and others also reprise their parts from other Marvel films; while James Spader, Aaron Taylor-Johnson, Elizabeth Olsen and Linda Cardellini join the cast. This time around the mighty superhero team must battle an artificial intelligence unit, created by Tony Stark and Bruce Banner, that's bent on revenge; against all of humanity. I found the film to be entertaining, and it's sure to satisfy most comic book fans, but it's definitely a mixed bag. The story revolves around an A.I. named Ultron (Spader), who comes to life as part of Tony Stark's (Downey Jr.) defense program. Ultron is bent on destroying humanity, instead of protecting it, and enlists the help of two genetically altered twins (Taylor-Johnson and Olsen). He also builds an army of deadly robots, to serve as his army. It's up to the Avengers to stop Ultron and once again save the world.The movie is all over the place; there's a lot of characters and most of them are pretty underdeveloped. We do get to learn more about Hawkeye (Renner) and Black Widow (Johansson), the two Avengers who haven't had their own movies yet, but the rest of the principal players don't have engaging story lines. Thor (Hemsworth) serves as great comic relief; but Stark's one-liners are getting very tired and poorly written. There's also some pretty badly done melodrama (throughout the movie) and an oddly placed romance between Hulk (Ruffalo) and Black Widow (What happened to Betty Ross?!). It's also never explained why Tony Stark came out of retirement and has several suits of armor again (after destroying them all in 'IRON MAN 3'). The action scenes go on for way too long (and are pretty reminiscent of 'MAN OF STEEL', or a Michael Bay 'TRANSFORMERS' film). It does have plenty of good moments too, though, and most die-hard fans will still love it; for all the geeky comic crap it does stay true to. It's just not the most well developed, or balanced, movie (as a result). The first film and some other installments, in the Marvel Universe, are better; but this film is definitely still an entertaining and mostly satisfying addition!Watch our movie review show 'MOVIE TALK' at: http://youtu.be/kdQGbNrUAnk",Avengers: Age of Ultron,2395427
63,yashrajs536,"Aan""EPIC"" follow up to a great film of 2012.",9/10,24 April 2015,"first I will say that the ""avengers age of ultron"" is a fantastic film of marvel yet.I also watched and liked the first one back in 2012 and I liked this one also the acting was very good and the director joss whedon proved himself once again by making such a great sequel of a great film.I became a marvel movie fan since ""iron man 3"" and all of the marvel films I watched after it was just awesome and in fact prior to iron man 3 the other marvel movies was also good a their places respectively.""iron man 3"" ,""winter soldier"" and ""guardians of the galaxy"" are the best works done by marvel yet and now age of ultron. the action scenes were good as I expected and the story was also good overall it was a fantastic sequel and lives like a king as the first avengers did.""AN EPIC FOLLOW UP TO A GREAT FILM OF 2012"" HAIL MARVEL................................................ ............",Avengers: Age of Ultron,2395427
